CFM_BM_2019_T.xml,men,DECEASED AT PUB - First Presidency,"[['Brigham Young', 3], ['Ezra Taft Benson', 4], ['Gordon B. Hinckley', 4], ['Harold B. Lee', 1], ['Joseph Smith', 1], ['Spencer W. Kimball', 2], ['Thomas S. Monson', 4]]"
CFM_BM_2019_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Bruce R. McConkie', 1], ['Charles A. Callis', 1], ['L. Tom Perry', 1], ['Neal A. Maxwell', 1], ['Richard G. Scott', 3], ['Robert D. Hales', 1]]"
CFM_BM_2019_T.xml,men,Quorum of the Twelve,"[['D. Todd Christofferson', 6], ['David A. Bednar', 7], ['Dieter F. Uchtdorf', 7], ['Jeffrey R. Holland', 7], ['M. Russell Ballard', 3], ['Neil L. Andersen', 1], ['Quentin L. Cook', 2]]"
CFM_BM_2019_T.xml,men,First Presidency,"[['Dallin H. Oaks', 8], ['Henry B. Eyring', 3], ['Russell M. Nelson', 5]]"
CFM_BM_2019_T.xml,men,Seventy,"[['Donald L. Hallstrom', 1], ['Lowell M. Snow', 1], ['Tad R. Callister', 1], ['Valeri V. Cordón', 1]]"
CFM_BM_2019_T.xml,men,Not LDS,"[['George Washington', 1]]"
CFM_BM_2019_T.xml,men,NA,"[['Martin Harris', 1], ['Noel B. Reynolds', 1]]"
CFM_BM_2019_T.xml,men,Young Men,"[['Stephen W. Owen', 1]]"
CFM_BM_2019_T.xml,women,DECEASED AT PUB - Relief Society,"[['Belle S. Spafford', 1]]"
CFM_BM_2019_T.xml,women,Primary,"[['Joy D. Jones', 2]]"
CFM_BM_2019_T.xml,women,NA,"[['Wendy Nelson', 1]]"
CFM_BM_2019_T.xml,supp,NA,"[['Gospel Topics', 1], [""Teaching in the Savior's Way"", 17], ['True to the Faith', 1]]"
CFM_DC_2020_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Boyd K. Packer', 3], ['Marion G. Romney', 1], ['Orson F. Whitney', 1], ['Richard G. Scott', 2], ['Robert D. Hales', 4]]"
CFM_DC_2020_T.xml,men,DECEASED AT PUB - First Presidency,"[['Brigham Young', 1], ['Ezra Taft Benson', 1], ['Gordon B. Hinckley', 3], ['Joseph F. Smith', 1], ['Spencer W. Kimball', 1]]"
CFM_DC_2020_T.xml,men,Quorum of the Twelve,"[['D. Todd Christofferson', 1], ['Dale G. Renlund', 1], ['David A. Bednar', 5], ['Dieter F. Uchtdorf', 2], ['Jeffrey R. Holland', 1], ['M. Russell Ballard', 4], ['Quentin L. Cook', 2], ['Ronald A. Rasband', 1], ['Ulisses Soares', 1]]"
CFM_DC_2020_T.xml,men,First Presidency,"[['Dallin H. Oaks', 8], ['Henry B. Eyring', 3], ['Russell M. Nelson', 4]]"
CFM_DC_2020_T.xml,men,Seventy,"[['Donald L. Hallstrom', 1], ['Erich W. Kopischke', 1], ['Kevin R. Duncan', 1]]"
CFM_DC_2020_T.xml,men,NA,"[['Ezra Thayer', 1]]"
CFM_DC_2020_T.xml,women,Young Women,"[['Ann M. Dibb', 1], ['Elaine S. Dalton', 1], ['Julie B. Beck', 2], ['Virginia H. Pearce', 1]]"
CFM_DC_2020_T.xml,women,DECEASED AT PUB - Young Women,"[['Elmina S. Taylor', 1]]"
CFM_DC_2020_T.xml,women,Relief Society,"[['Jean B. Bingham', 1], ['Linda S. Reeves', 2]]"
CFM_DC_2020_T.xml,women,NA,"[['Mary Isabella Horne', 1], ['Serepta M. Heywood', 1]]"
CFM_DC_2020_T.xml,women,Primary,"[['Vicki F. Matsumori', 1]]"
CFM_DC_2020_T.xml,supp,NA,"[['Gospel Topics', 1], [""Teaching in the Savior's Way"", 22]]"
CFM_NT_2019_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Boyd K. Packer', 2], ['James E. Talmage', 1], ['L. Tom Perry', 1], ['LeGrand Richards', 1], ['Marvin J. Ashton', 2], ['Neal A. Maxwell', 3], ['Richard G. Scott', 2], ['Robert D. Hales', 4]]"
CFM_NT_2019_T.xml,men,Not LDS,"[['C. S. Lewis', 1], ['Hermas', 1], ['Origen', 1]]"
CFM_NT_2019_T.xml,men,Quorum of the Twelve,"[['D. Todd Christofferson', 3], ['Dale G. Renlund', 1], ['David A. Bednar', 6], ['Dieter F. Uchtdorf', 7], ['Jeffrey R. Holland', 10], ['M. Russell Ballard', 2], ['Neil L. Andersen', 2], ['Quentin L. Cook', 1], ['Ronald A. Rasband', 1], ['Ulisses Soares', 1]]"
CFM_NT_2019_T.xml,men,First Presidency,"[['Dallin H. Oaks', 3], ['First Presidency', 2], ['Henry B. Eyring', 2], ['Russell M. Nelson', 1]]"
CFM_NT_2019_T.xml,men,NA,"[['Dan Dipty', 1], ['Hyrum Smith', 1], ['Oliver Cowdery', 1]]"
CFM_NT_2019_T.xml,men,DECEASED AT PUB - First Presidency,"[['David O. McKay', 2], ['George Q. Cannon', 1], ['Gordon B. Hinckley', 6], ['Harold B. Lee', 2], ['Heber J. Grant', 1], ['John Taylor', 1], ['Joseph Fielding Smith Jr.', 3], ['Joseph Smith', 3], ['N. Eldon Tanner', 1], ['Thomas S. Monson', 5], ['Wilford Woodruff', 1]]"
CFM_NT_2019_T.xml,men,Seventy,"[['Jay E. Jensen', 1], ['Kevin R. Duncan', 2], ['Tad R. Callister', 1]]"
CFM_NT_2019_T.xml,women,Young Women,"[['Bonnie L. Oscarson', 1]]"
CFM_NT_2019_T.xml,women,Relief Society,"[['Sheri L. Dew', 1]]"
CFM_NT_2019_T.xml,supp,NA,"[['Gospel Topics', 1], ['Handbook 2', 1], ['Hymns', 1], [""Teaching in the Savior's Way"", 20], ['True to the Faith', 1]]"
CFM_NT_2022_T.xml,men,Seventy,"[['Chi Hong (Sam) Wong', 1]]"
CFM_NT_2022_T.xml,men,Quorum of the Twelve,"[['D. Todd Christofferson', 4], ['Dale G. Renlund', 1], ['David A. Bednar', 6], ['Dieter F. Uchtdorf', 3], ['Gary E. Stevenson', 1], ['Jeffrey R. Holland', 8], ['M. Russell Ballard', 2], ['Neil L. Andersen', 1], ['Quentin L. Cook', 1], ['Ulisses Soares', 1]]"
CFM_NT_2022_T.xml,men,First Presidency,"[['Dallin H. Oaks', 3], ['Russell M. Nelson', 3]]"
CFM_NT_2022_T.xml,men,DECEASED AT PUB - First Presidency,"[['David O. McKay', 1], ['Gordon B. Hinckley', 1], ['Joseph Fielding Smith Jr.', 1], ['Joseph Smith', 2]]"
CFM_NT_2022_T.xml,men,NA,"[['Hyrum Smith', 1], ['Oliver Cowdery', 1]]"
CFM_NT_2022_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['L. Tom Perry', 1], ['Neal A. Maxwell', 1], ['Richard G. Scott', 2]]"
CFM_NT_2022_T.xml,men,Young Men,"[['Steven J. Lund', 1]]"
CFM_NT_2022_T.xml,women,Young Women,"[['Bonnie H. Cordon', 1]]"
CFM_NT_2022_T.xml,women,Primary,"[['Joy D. Jones', 1]]"
CFM_NT_2022_T.xml,women,Relief Society,"[['Sharon Eubank', 1]]"
CFM_NT_2022_T.xml,supp,NA,"[['Hymns', 1], [""Teaching in the Savior's Way"", 23]]"
CFM_OT_2021_T.xml,men,DECEASED AT PUB - First Presidency,"[['Brigham Young', 1], ['Gordon B. Hinckley', 3], ['Howard W. Hunter', 1], ['Spencer W. Kimball', 3], ['Thomas S. Monson', 1]]"
CFM_OT_2021_T.xml,men,Quorum of the Twelve,"[['D. Todd Christofferson', 1], ['Dale G. Renlund', 2], ['David A. Bednar', 4], ['Dieter F. Uchtdorf', 1], ['Jeffrey R. Holland', 5], ['M. Russell Ballard', 3], ['Neil L. Andersen', 1], ['Quentin L. Cook', 1], ['Ronald A. Rasband', 1]]"
CFM_OT_2021_T.xml,men,First Presidency,"[['Dallin H. Oaks', 1], ['Henry B. Eyring', 3], ['Russell M. Nelson', 8]]"
CFM_OT_2021_T.xml,men,Seventy,"[['L. Whitney Clayton', 1], ['Lynn G. Robbins', 1], ['Terence M. Vinson', 1]]"
CFM_OT_2021_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Neal A. Maxwell', 1]]"
CFM_OT_2021_T.xml,women,Young Women,"[['Ann M. Dibb', 1], ['Margaret D. Nadauld', 1], ['Michelle Craig', 1]]"
CFM_OT_2021_T.xml,women,Primary,"[['Joy D. Jones', 1]]"
CFM_OT_2021_T.xml,women,Relief Society,"[['Linda K. Burton', 1], ['Linda S. Reeves', 2]]"
CFM_OT_2021_T.xml,women,DECEASED AT PUB - Relief Society,"[['Virginia U. Jensen', 1]]"
CFM_OT_2021_T.xml,supp,NA,"[['Hymns', 1], [""Teaching in the Savior's Way"", 22]]"
GD_BM_2003_T.xml,men,Quorum of the Twelve,"[['Boyd K. Packer', 8], ['Dallin H. Oaks', 1], ['Henry B. Eyring', 1], ['Jeffrey R. Holland', 7], ['Joseph B. Wirthlin', 2], ['L. Tom Perry', 2], ['M. Russell Ballard', 1], ['Neal A. Maxwell', 3], ['Richard G. Scott', 1], ['Robert D. Hales', 1], ['Russell M. Nelson', 1]]"
GD_BM_2003_T.xml,men,DECEASED AT PUB - First Presidency,"[['Brigham Young', 1], ['Charles W. Penrose', 1], ['David O. McKay', 1], ['Ezra Taft Benson', 29], ['George A. Smith', 1], ['Harold B. Lee', 3], ['Heber J. Grant', 1], ['Howard W. Hunter', 2], ['J. Reuben Clark Jr.', 1], ['Joseph F. Smith', 1], ['Joseph Fielding Smith Jr.', 7], ['Joseph Smith', 10], ['Spencer W. Kimball', 7]]"
GD_BM_2003_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Bruce R. McConkie', 11], ['LeGrand Richards', 1], ['Marion G. Romney', 1], ['Marvin J. Ashton', 1]]"
GD_BM_2003_T.xml,men,Seventy,"[['Carl B. Pratt', 1], ['Gene R. Cook', 1]]"
GD_BM_2003_T.xml,men,DECEASED AT PUB - Seventy,"[['Carlos E. Asay', 2], ['George Reynolds', 1]]"
GD_BM_2003_T.xml,men,First Presidency,"[['First Presidency', 3], ['Gordon B. Hinckley', 13], ['James E. Faust', 2]]"
GD_DC_2003_T.xml,men,NA,"[['Asael Smith', 1], ['David Whitmer', 2], ['Donald S. Conkey', 1], ['E. Cecil McGavin', 1], ['Edwin F. Parry', 1], ['Frederick William Hurst', 1], ['Joseph Smith, Sr.', 1], ['Thomas B. Marsh', 1], ['Willard Richards', 2]]"
GD_DC_2003_T.xml,men,DECEASED AT PUB - Seventy,"[['B. H. Roberts', 1], ['Carlos E. Asay', 2], ['Victor L. Brown', 1]]"
GD_DC_2003_T.xml,men,Quorum of the Twelve,"[['Boyd K. Packer', 22], ['Dallin H. Oaks', 16], ['David B. Haight', 1], ['Henry B. Eyring', 2], ['Jeffrey R. Holland', 6], ['Joseph B. Wirthlin', 5], ['L. Tom Perry', 1], ['M. Russell Ballard', 8], ['Neal A. Maxwell', 13], ['Richard G. Scott', 6], ['Robert D. Hales', 2], ['Russell M. Nelson', 2]]"
GD_DC_2003_T.xml,men,DECEASED AT PUB - First Presidency,"[['Brigham Young', 10], ['David O. McKay', 2], ['Ezra Taft Benson', 21], ['Frederick G. Williams', 1], ['Harold B. Lee', 11], ['Heber J. Grant', 1], ['Howard W. Hunter', 5], ['John Taylor', 1], ['Joseph F. Smith', 4], ['Joseph Fielding Smith Jr.', 9], ['Joseph Smith', 36], ['Spencer W. Kimball', 17], ['Wilford Woodruff', 8]]"
GD_DC_2003_T.xml,men,Seventy,"[['Bruce D. Porter', 1], ['Dennis B. Neuenschwander', 1], ['J Ballard Washburn', 1], ['Jay E. Jensen', 1], ['John H. Groberg', 1]]"
GD_DC_2003_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Bruce R. McConkie', 10], ['James E. Talmage', 2], ['John A. Widtsoe', 5], ['LeGrand Richards', 1], ['Marion G. Romney', 3], ['Marvin J. Ashton', 3], ['Orson Hyde', 3], ['Orson Pratt', 1], ['Parley P. Pratt', 2]]"
GD_DC_2003_T.xml,men,First Presidency,"[['First Presidency', 11], ['Gordon B. Hinckley', 54], ['James E. Faust', 3], ['Thomas S. Monson', 4]]"
GD_DC_2003_T.xml,men,Presiding Bishopric,"[['H. David Burton', 2]]"
GD_DC_2003_T.xml,men,Not LDS,"[['Lilburn W. Boggs', 1]]"
GD_DC_2003_T.xml,women,NA,"[['Cori Christensen', 1], ['Laura Russell Bunker', 1], ['Lucy Mack Smith', 1]]"
GD_DC_2003_T.xml,women,DECEASED AT PUB - Relief Society,"[['Eliza R. Snow', 1]]"
GD_DC_2003_T.xml,women,Relief Society,"[['Mary Ellen Smoot', 1]]"
GD_DC_2003_T.xml,supp,NA,"[[""Children's Songbook"", 1], ['Church Handbook', 8], ['History of the Church', 5], ['Our Heritage', 2]]"
GD_NT_1997_T.xml,men,Quorum of the Twelve,"[['Boyd K. Packer', 10], ['Dallin H. Oaks', 5], ['David B. Haight', 4], ['Henry B. Eyring', 2], ['Jeffrey R. Holland', 4], ['Joseph B. Wirthlin', 4], ['M. Russell Ballard', 4], ['Neal A. Maxwell', 4], ['Richard G. Scott', 4], ['Robert D. Hales', 1]]"
GD_NT_1997_T.xml,men,DECEASED AT PUB - First Presidency,"[['Brigham Young', 2], ['David O. McKay', 4], ['Ezra Taft Benson', 2], ['Howard W. Hunter', 6], ['Joseph F. Smith', 4], ['Joseph Fielding Smith Jr.', 1], ['Joseph Smith', 7], ['Spencer W. Kimball', 7], ['Wilford Woodruff', 1]]"
GD_NT_1997_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Bruce R. McConkie', 11], ['Hugh B. Brown', 1], ['James E. Talmage', 7], ['Marion G. Romney', 2], ['Marvin J. Ashton', 5], ['Orson F. Whitney', 2]]"
GD_NT_1997_T.xml,men,First Presidency,"[['First Presidency', 2], ['Gordon B. Hinckley', 12], ['James E. Faust', 3], ['Thomas S. Monson', 4]]"
GD_NT_1997_T.xml,men,Seventy,"[['Joe J. Christensen', 1], ['John K. Carmack', 1], ['Marion D. Hanks', 1], ['Rex D. Pinegar', 1], ['William R. Bradford', 1]]"
GD_NT_1997_T.xml,men,CES,"[['Merrill J. Bateman', 1]]"
GD_NT_1997_T.xml,men,NA,"[['Rex A. Skidmore', 1]]"
GD_NT_1997_T.xml,supp,NA,"[['Teaching — No Greater Call', 2]]"
GD_OT_2001_T.xml,men,Quorum of the Twelve,"[['Boyd K. Packer', 7], ['Dallin H. Oaks', 8], ['David B. Haight', 1], ['Henry B. Eyring', 1], ['Jeffrey R. Holland', 3], ['Joseph B. Wirthlin', 4], ['L. Tom Perry', 1], ['M. Russell Ballard', 3], ['Neal A. Maxwell', 3], ['Richard G. Scott', 4]]"
GD_OT_2001_T.xml,men,DECEASED AT PUB - First Presidency,"[['Brigham Young', 1], ['Ezra Taft Benson', 20], ['Heber C. Kimball', 3], ['Howard W. Hunter', 5], ['Joseph F. Smith', 2], ['Joseph Fielding Smith Jr.', 5], ['Joseph Smith', 10], ['Spencer W. Kimball', 16]]"
GD_OT_2001_T.xml,men,DECEASED AT PUB - Quorum of the Twelve,"[['Bruce R. McConkie', 8], ['Hugh B. Brown', 3], ['James E. Talmage', 1], ['John A. Widtsoe', 1], ['Marion G. Romney', 3], ['Marvin J. Ashton', 4], ['Orson F. Whitney', 1], ['Richard L. Evans', 1]]"
GD_OT_2001_T.xml,men,DECEASED AT PUB - Seventy,"[['Carlos E. Asay', 1]]"
GD_OT_2001_T.xml,men,First Presidency,"[['First Presidency', 4], ['Gordon B. Hinckley', 17], ['James E. Faust', 4], ['Thomas S. Monson', 3]]"
GD_OT_2001_T.xml,men,Seventy,"[['Hartman Rector Jr.', 1], ['Malcolm S. Jeppsen', 1], ['Marion D. Hanks', 1], ['Rex D. Pinegar', 1], ['W. Don Ladd', 1]]"
GD_OT_2001_T.xml,men,Presiding Bishopric,"[['Robert L. Simpson', 1]]"
GD_OT_2001_T.xml,women,Young Women,"[['Janette Hales Beckham', 1]]"
GD_OT_2001_T.xml,supp,NA,"[['Old Testament Student Manual', 2]]"
